number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:10:18,[],[]
2,17,08:25:58,08:27:58,['42'],[]
3,4,08:32:52,08:34:52,[],['42']
4,15,08:41:15,08:43:15,['20'],[]
5,4,08:49:38,08:51:38,['7'],[]
6,20,09:05:33,09:07:33,['49'],"['7', '20']"
7,4,09:21:28,09:41:14,['33'],['49']
8,14,09:49:08,09:51:08,[],['33']
9,16,09:55:34,10:37:00,['17'],[]
10,4,10:40:44,10:42:44,['27'],['17']
11,16,10:46:28,11:17:00,['44'],['27']
12,4,11:20:44,11:36:25,"['40', '30']",[]
13,17,11:41:19,11:43:19,[],['30']
14,18,11:47:32,11:49:32,[],['44']
15,19,11:51:37,11:55:22,[],['40']
16,0,12:12:43,19:00:00,[],[]
