number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:55:41,[],[]
2,13,08:20:00,08:22:00,['42'],[]
3,11,08:27:43,08:29:43,[],['42']
4,9,08:33:11,08:35:11,['57'],[]
5,10,08:37:41,08:39:41,[],['57']
6,12,08:46:36,08:48:36,['30'],[]
7,13,08:51:22,08:53:22,[],['30']
8,9,09:02:28,09:04:28,['67'],[]
9,3,09:12:05,09:27:28,"['29', '65']",['67']
10,7,09:34:36,09:36:36,[],"['29', '65']"
11,3,09:43:44,09:53:20,"['38', '22']",[]
12,8,09:57:29,09:59:29,[],['22']
13,9,10:02:57,10:20:05,[],['38']
14,3,10:27:42,10:33:34,"['83', '10']",[]
15,12,10:50:14,10:52:14,[],['83']
16,13,10:55:00,10:57:00,['26'],['10']
17,11,11:02:43,11:04:43,['90'],[]
18,3,11:15:48,11:22:52,[],"['90', '26']"
19,7,11:30:00,11:32:00,['50'],[]
20,3,11:39:08,11:42:28,"['93', '72']",['50']
21,9,11:50:05,11:57:00,['16'],[]
22,12,12:06:06,12:12:14,[],"['93', '72', '16']"
23,13,12:15:00,12:17:14,"['77', '12']",[]
24,12,12:20:00,12:22:00,['96'],[]
25,9,12:31:06,12:33:06,[],['12']
26,3,12:40:43,12:48:24,['75'],"['77', '96']"
27,9,12:56:01,12:58:01,[],['75']
28,7,13:12:17,13:14:17,"['95', '9']",[]
29,3,13:21:25,13:23:25,"['52', '76']",[]
30,10,13:33:12,13:35:12,[],"['95', '9']"
31,11,13:37:09,13:39:09,[],['52']
32,12,13:44:52,13:51:07,['61'],['76']
33,10,13:58:02,14:17:00,['8'],[]
34,3,14:26:47,14:35:28,"['21', '68', '39']","['61', '8']"
35,7,14:42:36,15:22:00,"['87', '97']","['21', '68', '39']"
36,0,15:25:28,15:27:28,['27'],"['87', '97']"
37,7,15:30:56,15:57:00,['81'],['27']
38,3,16:04:08,16:06:08,[],['81']
39,7,16:13:16,16:25:58,['18'],[]
40,3,16:33:06,16:49:09,"['53', '43', '3']",[]
41,8,16:53:18,16:55:17,[],"['53', '43']"
42,10,17:01:00,17:03:01,[],['18']
43,12,17:09:56,17:11:56,['80'],['3']
44,3,17:28:36,17:30:40,[],['80']
45,0,17:39:59,19:00:00,[],[]
