number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:11:51,[],[]
2,14,08:35:00,08:37:00,['3'],[]
3,11,08:48:05,08:54:54,[],['3']
4,4,09:05:42,09:23:46,"['7', '0']",[]
5,11,09:34:34,09:36:34,[],['7']
6,14,09:47:39,09:51:21,[],['0']
7,13,09:55:03,10:17:00,['8'],[]
8,8,10:38:56,19:00:00,[],['8']
